"","InvoiceID","PayerAccountId","LinkedAccountId"
"1773","151700869",340802881203,548625929042
"1774","151700869",340802881203,548625929042
"1775","151700869",340802881203,548625929042
"1776","151700869",340802881203,548625929042
"1777","151700869",340802881203,548625929042
"1778","151700869",340802881203,548625929042
"1779","151700869",340802881203,548625929042
"1780","151700869",340802881203,548625929042
"1781","151700869",340802881203,548625929042
"1782","151700869",340802881203,548625929042
"1783","151700869",340802881203,548625929042
"1784","151700869",340802881203,548625929042
"1785","151700869",340802881203,548625929042
"1786","151700869",340802881203,548625929042
"1787","151700869",340802881203,548625929042
"1788","151700869",340802881203,548625929042
"1789","151700869",340802881203,548625929042
"1790","151700869",340802881203,548625929042
"1791","151700869",340802881203,548625929042
"1792","151700869",340802881203,548625929042
"1793","151700869",340802881203,548625929042
"1794","151700869",340802881203,548625929042
"1795","151700869",340802881203,548625929042
"1796","151700869",340802881203,548625929042
"1797","151700869",340802881203,548625929042
"1798","151700869",340802881203,548625929042
"1799","151700869",340802881203,548625929042
"1800","151700869",340802881203,548625929042
"1801","151700869",340802881203,548625929042
"1802","151700869",340802881203,548625929042
"1803","151700869",340802881203,NA
"1804","151700869",340802881203,NA
"1805",NA,340802881203,875522841635
"1806",NA,340802881203,1180416563
"1807",NA,340802881203,340802881203
"1808",NA,340802881203,49726679370
"1809",NA,340802881203,548625929042
"1810",NA,340802881203,NA
"1811","Estimated",340802881203,NA
"1812","Estimated",340802881203,NA
"1813","Estimated",340802881203,NA
"1814","Estimated",340802881203,NA
"1815","Estimated",340802881203,NA
"1816","Estimated",340802881203,NA
"1817","Estimated",340802881203,NA
"1818","Estimated",340802881203,NA
"1819","Estimated",340802881203,NA
"1820","Estimated",340802881203,NA
"1821","Estimated",340802881203,NA
"1822","Estimated",340802881203,NA
"1823","Estimated",340802881203,NA
"1824","Estimated",340802881203,NA
"1825","Estimated",340802881203,NA
"1826","Estimated",340802881203,NA
"1827","Estimated",340802881203,NA
"1828","Estimated",340802881203,NA
"1829","Estimated",340802881203,NA
"1830","Estimated",340802881203,NA
"1831","Estimated",340802881203,NA
"1832","Estimated",340802881203,NA
"1833","Estimated",340802881203,NA
"1834","Estimated",340802881203,NA
"1835","Estimated",340802881203,NA
"1836","Estimated",340802881203,NA
"1837","Estimated",340802881203,NA
"1838","Estimated",340802881203,NA
"1839","Estimated",340802881203,NA
"1840","Estimated",340802881203,NA
"1841","Estimated",340802881203,NA
"1842","Estimated",340802881203,NA
"1843","Estimated",340802881203,NA
"1844","Estimated",340802881203,NA
"1845","Estimated",340802881203,NA
"1846","Estimated",340802881203,NA
"1847","Estimated",340802881203,NA
"1848","Estimated",340802881203,NA
"1849","Estimated",340802881203,NA
"1850","Estimated",340802881203,NA
"1851","Estimated",340802881203,NA
"1852","Estimated",340802881203,NA
"1853","Estimated",340802881203,NA
"1854","Estimated",340802881203,NA
"1855","Estimated",340802881203,NA
"1856","Estimated",340802881203,NA
"1857","Estimated",340802881203,NA
"1858","Estimated",340802881203,NA
"1859","Estimated",340802881203,NA
"1860","Estimated",340802881203,NA
"1861","Estimated",340802881203,NA
"1862","Estimated",340802881203,NA
"1863","Estimated",340802881203,NA
"1864","Estimated",340802881203,NA
"1865","Estimated",340802881203,NA
"1866","Estimated",340802881203,NA
"1867","Estimated",340802881203,NA
"1868","Estimated",340802881203,NA
"1869","Estimated",340802881203,NA
"1870","Estimated",340802881203,NA
"1871","Estimated",340802881203,NA
"1872","Estimated",340802881203,NA
"1873","Estimated",340802881203,NA
"1874","Estimated",340802881203,NA
"1875","Estimated",340802881203,NA
"1876","Estimated",340802881203,NA
"1877","Estimated",340802881203,NA
"1878","Estimated",340802881203,NA
"1879","Estimated",340802881203,NA
"1880","Estimated",340802881203,NA
"1881","Estimated",340802881203,NA
"1882","Estimated",340802881203,NA
"1883","Estimated",340802881203,NA
"1884","Estimated",340802881203,NA
"1885","Estimated",340802881203,NA
"1886","Estimated",340802881203,NA
"1887","Estimated",340802881203,NA
"1888","Estimated",340802881203,NA
"1889","Estimated",340802881203,NA
"1890","Estimated",340802881203,NA
"1891","Estimated",340802881203,NA
"1892","Estimated",340802881203,NA
"1893","Estimated",340802881203,NA
"1894","Estimated",340802881203,NA
"1895","Estimated",340802881203,NA
"1896","Estimated",340802881203,NA
"1897","Estimated",340802881203,NA
"1898","Estimated",340802881203,NA
"1899","Estimated",340802881203,NA
"1900","Estimated",340802881203,NA
"1901","Estimated",340802881203,NA
"1902","Estimated",340802881203,NA
"1903","Estimated",340802881203,NA
"1904","Estimated",340802881203,NA
"1905","Estimated",340802881203,NA
"1906","Estimated",340802881203,NA
"1907","Estimated",340802881203,NA
"1908","Estimated",340802881203,NA
"1909","Estimated",340802881203,NA
"1910","Estimated",340802881203,NA
"1911","Estimated",340802881203,NA
"1912","Estimated",340802881203,NA
"1913","Estimated",340802881203,NA
"1914","Estimated",340802881203,NA
"1915","Estimated",340802881203,NA
"1916","Estimated",340802881203,NA
"1917","Estimated",340802881203,NA
"1918","Estimated",340802881203,NA
"1919","Estimated",340802881203,NA
"1920","Estimated",340802881203,NA
"1921","Estimated",340802881203,NA
"1922","Estimated",340802881203,NA
"1923","Estimated",340802881203,NA
"1924","Estimated",340802881203,NA
"1925","Estimated",340802881203,NA
"1926","Estimated",340802881203,NA
"1927","Estimated",340802881203,NA
"1928","Estimated",340802881203,NA
"1929","Estimated",340802881203,NA
"1930","Estimated",340802881203,NA
"1931","Estimated",340802881203,NA
"1932","Estimated",340802881203,NA
"1933","Estimated",340802881203,NA
"1934","Estimated",340802881203,NA
"1935","Estimated",340802881203,NA
"1936","Estimated",340802881203,NA
"1937","Estimated",340802881203,NA
"1938","Estimated",340802881203,NA
"1939","Estimated",340802881203,NA
"1940","Estimated",340802881203,NA
"1941","Estimated",340802881203,NA
"1942","Estimated",340802881203,NA
"1943","Estimated",340802881203,NA
"1944","Estimated",340802881203,NA
"1945","Estimated",340802881203,NA
"1946","Estimated",340802881203,NA
"1947","Estimated",340802881203,NA
"1948","Estimated",340802881203,NA
"1949","Estimated",340802881203,NA
"1950","Estimated",340802881203,NA
"1951","Estimated",340802881203,NA
"1952","Estimated",340802881203,NA
"1953","Estimated",340802881203,NA
"1954","Estimated",340802881203,NA
"1955","Estimated",340802881203,NA
"1956","Estimated",340802881203,NA
"1957","Estimated",340802881203,NA
"1958","Estimated",340802881203,NA
"1959","Estimated",340802881203,875522841635
"1960","Estimated",340802881203,875522841635
"1961","Estimated",340802881203,875522841635
"1962","Estimated",340802881203,875522841635
"1963","Estimated",340802881203,875522841635
"1964","Estimated",340802881203,875522841635
"1965","Estimated",340802881203,875522841635
"1966","Estimated",340802881203,875522841635
"1967","Estimated",340802881203,875522841635
"1968","Estimated",340802881203,875522841635
"1969","Estimated",340802881203,875522841635
"1970","Estimated",340802881203,875522841635
"1971","Estimated",340802881203,875522841635
"1972","Estimated",340802881203,875522841635
"1973","Estimated",340802881203,875522841635
"1974","Estimated",340802881203,875522841635
"1975","Estimated",340802881203,875522841635
"1976","Estimated",340802881203,875522841635
"1977","Estimated",340802881203,875522841635
"1978","Estimated",340802881203,875522841635
"1979","Estimated",340802881203,875522841635
"1980","Estimated",340802881203,875522841635
"1981","Estimated",340802881203,875522841635
"1982","Estimated",340802881203,875522841635
"1983","Estimated",340802881203,875522841635
"1984","Estimated",340802881203,875522841635
"1985","Estimated",340802881203,875522841635
"1986","Estimated",340802881203,875522841635
"1987","Estimated",340802881203,875522841635
"1988","Estimated",340802881203,875522841635
"1989","Estimated",340802881203,875522841635
"1990","Estimated",340802881203,875522841635
"1991","Estimated",340802881203,875522841635
"1992","Estimated",340802881203,875522841635
"1993","Estimated",340802881203,875522841635
"1994","Estimated",340802881203,875522841635
"1995","Estimated",340802881203,875522841635
"1996","Estimated",340802881203,875522841635
"1997","Estimated",340802881203,875522841635
"1998","Estimated",340802881203,875522841635
"1999","Estimated",340802881203,875522841635
"2000","Estimated",340802881203,875522841635
"2001","Estimated",340802881203,875522841635
"2002","Estimated",340802881203,875522841635
"2003","Estimated",340802881203,875522841635
"2004","Estimated",340802881203,875522841635
"2005","Estimated",340802881203,875522841635
"2006","Estimated",340802881203,875522841635
"2007","Estimated",340802881203,875522841635
"2008","Estimated",340802881203,875522841635
"2009","Estimated",340802881203,875522841635
"2010","Estimated",340802881203,875522841635
"2011","Estimated",340802881203,875522841635
"2012","Estimated",340802881203,875522841635
"2013","Estimated",340802881203,875522841635
"2014","Estimated",340802881203,875522841635
"2015","Estimated",340802881203,875522841635
"2016","Estimated",340802881203,875522841635
"2017","Estimated",340802881203,875522841635
"2018","Estimated",340802881203,875522841635
"2019","Estimated",340802881203,875522841635
"2020","Estimated",340802881203,875522841635
"2021","Estimated",340802881203,875522841635
"2022","Estimated",340802881203,875522841635
"2023","Estimated",340802881203,875522841635
"2024","Estimated",340802881203,875522841635
"2025","Estimated",340802881203,875522841635
"2026","Estimated",340802881203,875522841635
"2027","Estimated",340802881203,875522841635
"2028","Estimated",340802881203,875522841635
"2029","Estimated",340802881203,875522841635
"2030","Estimated",340802881203,875522841635
"2031","Estimated",340802881203,875522841635
"2032","Estimated",340802881203,875522841635
"2033","Estimated",340802881203,875522841635
"2034","Estimated",340802881203,875522841635
"2035","Estimated",340802881203,875522841635
"2036","Estimated",340802881203,875522841635
"2037","Estimated",340802881203,875522841635
"2038","Estimated",340802881203,875522841635
"2039","Estimated",340802881203,875522841635
"2040","Estimated",340802881203,875522841635
"2041","Estimated",340802881203,875522841635
"2042","Estimated",340802881203,875522841635
"2043","Estimated",340802881203,875522841635
"2044","Estimated",340802881203,875522841635
"2045","Estimated",340802881203,875522841635
"2046","Estimated",340802881203,875522841635
"2047","Estimated",340802881203,875522841635
"2048","Estimated",340802881203,875522841635
"2049","Estimated",340802881203,875522841635
"2050","Estimated",340802881203,875522841635
"2051","Estimated",340802881203,875522841635
"2052","Estimated",340802881203,875522841635
"2053","Estimated",340802881203,875522841635
"2054","Estimated",340802881203,875522841635
"2055","Estimated",340802881203,875522841635
"2056","Estimated",340802881203,875522841635
"2057","Estimated",340802881203,875522841635
"2058","Estimated",340802881203,875522841635
"2059","Estimated",340802881203,875522841635
"2060","Estimated",340802881203,875522841635
"2061","Estimated",340802881203,875522841635
"2062","Estimated",340802881203,875522841635
"2063","Estimated",340802881203,875522841635
"2064","Estimated",340802881203,875522841635
"2065","Estimated",340802881203,875522841635
"2066","Estimated",340802881203,875522841635
"2067","Estimated",340802881203,857619404508
"2068","Estimated",340802881203,857619404508
"2069","Estimated",340802881203,857619404508
"2070","Estimated",340802881203,857619404508
"2071","Estimated",340802881203,857619404508
"2072","Estimated",340802881203,857619404508
"2073","Estimated",340802881203,857619404508
"2074","Estimated",340802881203,857619404508
"2075","Estimated",340802881203,857619404508
"2076","Estimated",340802881203,857619404508
"2077","Estimated",340802881203,857619404508
"2078","Estimated",340802881203,857619404508
"2079","Estimated",340802881203,857619404508
"2080","Estimated",340802881203,857619404508
"2081","Estimated",340802881203,857619404508
"2082","Estimated",340802881203,857619404508
"2083","Estimated",340802881203,857619404508
"2084","Estimated",340802881203,857619404508
"2085","Estimated",340802881203,857619404508
"2086","Estimated",340802881203,857619404508
"2087","Estimated",340802881203,857619404508
"2088","Estimated",340802881203,857619404508
"2089","Estimated",340802881203,857619404508
"2090","Estimated",340802881203,857619404508
"2091","Estimated",340802881203,857619404508
"2092","Estimated",340802881203,857619404508
"2093","Estimated",340802881203,857619404508
"2094","Estimated",340802881203,857619404508
"2095","Estimated",340802881203,857619404508
"2096","Estimated",340802881203,857619404508
"2097","Estimated",340802881203,857619404508
"2098","Estimated",340802881203,857619404508
"2099","Estimated",340802881203,857619404508
"2100","Estimated",340802881203,857619404508
"2101","Estimated",340802881203,857619404508
"2102","Estimated",340802881203,857619404508
"2103","Estimated",340802881203,857619404508
"2104","Estimated",340802881203,857619404508
"2105","Estimated",340802881203,857619404508
"2106","Estimated",340802881203,857619404508
"2107","Estimated",340802881203,857619404508
"2108","Estimated",340802881203,857619404508
"2109","Estimated",340802881203,857619404508
"2110","Estimated",340802881203,857619404508
"2111","Estimated",340802881203,857619404508
"2112","Estimated",340802881203,857619404508
"2113","Estimated",340802881203,857619404508
"2114","Estimated",340802881203,857619404508
"2115","Estimated",340802881203,857619404508
"2116","Estimated",340802881203,857619404508
"2117","Estimated",340802881203,857619404508
"2118","Estimated",340802881203,857619404508
"2119","Estimated",340802881203,857619404508
"2120","Estimated",340802881203,857619404508
"2121","Estimated",340802881203,857619404508
"2122","Estimated",340802881203,857619404508
"2123","Estimated",340802881203,857619404508
"2124","Estimated",340802881203,857619404508
"2125","Estimated",340802881203,1180416563
"2126","Estimated",340802881203,1180416563
"2127","Estimated",340802881203,1180416563
"2128","Estimated",340802881203,1180416563
"2129","Estimated",340802881203,1180416563
"2130","Estimated",340802881203,1180416563
"2131","Estimated",340802881203,1180416563
"2132","Estimated",340802881203,1180416563
"2133","Estimated",340802881203,1180416563
"2134","Estimated",340802881203,1180416563
"2135","Estimated",340802881203,1180416563
"2136","Estimated",340802881203,1180416563
"2137","Estimated",340802881203,1180416563
"2138","Estimated",340802881203,1180416563
"2139","Estimated",340802881203,1180416563
"2140","Estimated",340802881203,1180416563
"2141","Estimated",340802881203,1180416563
"2142","Estimated",340802881203,1180416563
"2143","Estimated",340802881203,1180416563
"2144","Estimated",340802881203,1180416563
"2145","Estimated",340802881203,1180416563
"2146","Estimated",340802881203,1180416563
"2147","Estimated",340802881203,1180416563
"2148","Estimated",340802881203,1180416563
"2149","Estimated",340802881203,1180416563
"2150","Estimated",340802881203,1180416563
"2151","Estimated",340802881203,1180416563
"2152","Estimated",340802881203,1180416563
"2153","Estimated",340802881203,1180416563
"2154","Estimated",340802881203,1180416563
"2155","Estimated",340802881203,1180416563
"2156","Estimated",340802881203,1180416563
"2157","Estimated",340802881203,1180416563
"2158","Estimated",340802881203,1180416563
"2159","Estimated",340802881203,1180416563
"2160","Estimated",340802881203,1180416563
"2161","Estimated",340802881203,1180416563
"2162","Estimated",340802881203,1180416563
"2163","Estimated",340802881203,1180416563
"2164","Estimated",340802881203,1180416563
"2165","Estimated",340802881203,1180416563
"2166","Estimated",340802881203,1180416563
"2167","Estimated",340802881203,1180416563
"2168","Estimated",340802881203,1180416563
"2169","Estimated",340802881203,1180416563
"2170","Estimated",340802881203,1180416563
"2171","Estimated",340802881203,1180416563
"2172","Estimated",340802881203,1180416563
"2173","Estimated",340802881203,1180416563
"2174","Estimated",340802881203,1180416563
"2175","Estimated",340802881203,1180416563
"2176","Estimated",340802881203,1180416563
"2177","Estimated",340802881203,1180416563
"2178","Estimated",340802881203,1180416563
"2179","Estimated",340802881203,1180416563
"2180","Estimated",340802881203,1180416563
"2181","Estimated",340802881203,1180416563
"2182","Estimated",340802881203,1180416563
"2183","Estimated",340802881203,1180416563
"2184","Estimated",340802881203,1180416563
"2185","Estimated",340802881203,1180416563
"2186","Estimated",340802881203,1180416563
"2187","Estimated",340802881203,1180416563
"2188","Estimated",340802881203,340802881203
"2189","Estimated",340802881203,340802881203
"2190","Estimated",340802881203,340802881203
"2191","Estimated",340802881203,340802881203
"2192","Estimated",340802881203,340802881203
"2193","Estimated",340802881203,340802881203
"2194","Estimated",340802881203,340802881203
"2195","Estimated",340802881203,340802881203
"2196","Estimated",340802881203,340802881203
"2197","Estimated",340802881203,340802881203
"2198","Estimated",340802881203,49726679370
"2199","Estimated",340802881203,49726679370
"2200","Estimated",340802881203,49726679370
"2201","Estimated",340802881203,49726679370
"2202","Estimated",340802881203,49726679370
"2203","Estimated",340802881203,49726679370
"2204","Estimated",340802881203,49726679370
"2205","Estimated",340802881203,49726679370
"2206","Estimated",340802881203,49726679370
"2207","Estimated",340802881203,49726679370
"2208","Estimated",340802881203,49726679370
"2209","Estimated",340802881203,49726679370
"2210","Estimated",340802881203,49726679370
"2211","Estimated",340802881203,49726679370
"2212","Estimated",340802881203,49726679370
"2213","Estimated",340802881203,49726679370
"2214","Estimated",340802881203,49726679370
"2215","Estimated",340802881203,49726679370
"2216","Estimated",340802881203,49726679370
"2217","Estimated",340802881203,49726679370
"2218","Estimated",340802881203,49726679370
"2219","Estimated",340802881203,49726679370
"2220","Estimated",340802881203,49726679370
"2221","Estimated",340802881203,49726679370
"2222","Estimated",340802881203,49726679370
"2223","Estimated",340802881203,49726679370
"2224","Estimated",340802881203,49726679370
"2225","Estimated",340802881203,49726679370
"2226","Estimated",340802881203,49726679370
"2227","Estimated",340802881203,49726679370
"2228","Estimated",340802881203,49726679370
"2229","Estimated",340802881203,49726679370
"2230","Estimated",340802881203,49726679370
"2231","Estimated",340802881203,49726679370
"2232","Estimated",340802881203,49726679370
"2233","Estimated",340802881203,49726679370
"2234","Estimated",340802881203,49726679370
"2235","Estimated",340802881203,49726679370
"2236","Estimated",340802881203,49726679370
"2237","Estimated",340802881203,49726679370
"2238","Estimated",340802881203,49726679370
"2239","Estimated",340802881203,49726679370
"2240","Estimated",340802881203,49726679370
"2241","Estimated",340802881203,49726679370
"2242","Estimated",340802881203,49726679370
"2243","Estimated",340802881203,49726679370
"2244","Estimated",340802881203,49726679370
"2245","Estimated",340802881203,49726679370
"2246","Estimated",340802881203,49726679370
"2247","Estimated",340802881203,49726679370
"2248","Estimated",340802881203,49726679370
"2249","Estimated",340802881203,49726679370
"2250","Estimated",340802881203,49726679370
"2251","Estimated",340802881203,49726679370
"2252","Estimated",340802881203,49726679370
"2253","Estimated",340802881203,49726679370
"2254","Estimated",340802881203,49726679370
"2255","Estimated",340802881203,49726679370
"2256","Estimated",340802881203,49726679370
"2257","Estimated",340802881203,49726679370
"2258","Estimated",340802881203,49726679370
"2259","Estimated",340802881203,49726679370
"2260","Estimated",340802881203,49726679370
"2261","Estimated",340802881203,49726679370
"2262","Estimated",340802881203,49726679370
"2263","Estimated",340802881203,49726679370
"2264","Estimated",340802881203,49726679370
"2265","Estimated",340802881203,49726679370
"2266","Estimated",340802881203,49726679370
"2267","Estimated",340802881203,49726679370
"2268","Estimated",340802881203,49726679370
"2269","Estimated",340802881203,49726679370
"2270","Estimated",340802881203,49726679370
"2271","Estimated",340802881203,49726679370
"2272","Estimated",340802881203,49726679370
"2273","Estimated",340802881203,49726679370
"2274","Estimated",340802881203,49726679370
"2275","Estimated",340802881203,49726679370
"2276","Estimated",340802881203,49726679370
"2277","Estimated",340802881203,49726679370
"2278","Estimated",340802881203,49726679370
"2279","Estimated",340802881203,49726679370
"2280","Estimated",340802881203,49726679370
"2281","Estimated",340802881203,49726679370
"2282","Estimated",340802881203,49726679370
"2283","Estimated",340802881203,49726679370
"2284","Estimated",340802881203,49726679370
"2285","Estimated",340802881203,49726679370
"2286","Estimated",340802881203,49726679370
"2287","Estimated",340802881203,548625929042
"2288","Estimated",340802881203,548625929042
"2289","Estimated",340802881203,548625929042
"2290","Estimated",340802881203,548625929042
"2291","Estimated",340802881203,548625929042
"2292","Estimated",340802881203,548625929042
"2293","Estimated",340802881203,548625929042
"2294","Estimated",340802881203,548625929042
"2295","Estimated",340802881203,548625929042
"2296","Estimated",340802881203,548625929042
"2297","Estimated",340802881203,548625929042
"2298","Estimated",340802881203,548625929042
"2299","Estimated",340802881203,548625929042
"2300","Estimated",340802881203,548625929042
"2301","Estimated",340802881203,548625929042
"2302","Estimated",340802881203,548625929042
"2303","Estimated",340802881203,548625929042
"2304","Estimated",340802881203,548625929042
"2305","Estimated",340802881203,548625929042
"2306","Estimated",340802881203,548625929042
"2307","Estimated",340802881203,548625929042
"2308","Estimated",340802881203,548625929042
"2309","Estimated",340802881203,548625929042
"2310","Estimated",340802881203,548625929042
"2311","Estimated",340802881203,548625929042
"2312","Estimated",340802881203,548625929042
"2313","Estimated",340802881203,548625929042
"2314","Estimated",340802881203,548625929042
"2315","Estimated",340802881203,548625929042
"2316","Estimated",340802881203,548625929042
"2317","Estimated",340802881203,548625929042
"2318","Estimated",340802881203,548625929042
"2319","Estimated",340802881203,548625929042
"2320","Estimated",340802881203,548625929042
"2321","Estimated",340802881203,548625929042
"2322","Estimated",340802881203,548625929042
"2323","Estimated",340802881203,548625929042
"2324","Estimated",340802881203,548625929042
"2325","Estimated",340802881203,548625929042
"2326","Estimated",340802881203,548625929042
"2327","Estimated",340802881203,548625929042
"2328","Estimated",340802881203,548625929042
"2329","Estimated",340802881203,548625929042
"2330","Estimated",340802881203,548625929042
"2331","Estimated",340802881203,548625929042
"2332","Estimated",340802881203,548625929042
"2333","Estimated",340802881203,548625929042
"2334","Estimated",340802881203,548625929042
"2335","Estimated",340802881203,548625929042
"2336","Estimated",340802881203,NA
"2337","Estimated",340802881203,NA
"2338","",340802881203,875522841635
"2339","",340802881203,857619404508
"2340","",340802881203,1180416563
"2341","",340802881203,340802881203
"2342","",340802881203,49726679370
"2343","",340802881203,548625929042
"2344","",340802881203,NA
"2345","",NA,NA
